rank,FW
1,vaccine
2,vaccines
3,flu
4,vaccination
5,children
6,health
7,coronavirus
8,vaccinations
9,#vaccineswork
10,vaccinated
11,protect
12,public
13,rt
14,free
15,child
16,measles
17,immunization
18,get
19,medical
20,parents
21,immunizations
22,science
23,anti-vaccine
24,@drpanmd
25,anti-vaxxers
26,risk
27,virus
28,school
29,diseases
30,will
31,exemptions
32,lives
33,dont
34,#covid19
35,#sb276
36,year
37,childhood
38,5
39,testing
40,#vaccines
41,sure
42,months
43,movement
44,month
45,clinic
46,rabies
47,#ivax2protect
48,#vaccinessavelives
49,#stopantivaxviolence
50,available
51,dr
52,study
53,hb
54,research
55,trial
56,cases
57,many
58,covid-19
59,world
60,kids
61,like
62,|
63,cause
64,make
65,covid
66,outbreak
67,reported
68,yet
69,treatment
70,exemption
71,death
72,save
73,awareness
74,dangerous
75,masks
76,group
77,schedule
78,disease
79,safety
80,know
81,animal
82,deaths
83,misinformation
84,widely
85,effective
86,autism
87,@who
88,develop
89,law
90,getting
91,cancer
92,find
93,yes
94,needed
95,advocates
96,comes
97,human
98,say
99,take
100,hosting
101,august
102,contact
103,pharmaceutical
104,#vaccine
105,anti-vax
106,anti-vaxxer
107,blood
108,without
109,data
110,#flu
111,test
112,theyre
113,can
114,million
115,stop
116,distancing
117,policy
118,call
119,part
120,rates
121,@cmadocs
122,thats
123,activists
124,potential
125,#coronavirus
126,receive
127,threats
128,profit
129,shots
130,hpv
131,holocaust
132,@peterhotez
133,clinics
134,studies
135,polio
136,drugs
137,#measles
138,unvaccinated
139,wearing
140,antivaxxers
141,m
142,@ameracadpeds
143,breaking
144,preventable
145,appointment
146,@joebiden
147,pan
148,researchers
149,cost
150,18
151,questions
152,records
153,#coleg
154,widespread
155,companies
156,mask
157,allow
158,probably
159,administration
160,us
161,spread
162,1
163,may
164,learn
165,put
166,want
167,season
168,religious
169,require
170,making
171,department
172,report
173,low
174,experts
175,@vaccinatecal
176,injury
177,#vaccination
178,calling
179,facebook
180,weeks
181,promising
182,#copolitics
183,@ap
184,vaccine-preventable
185,large
186,illness
187,race
188,ny
189,#hb3063
190,#orpol
191,#orleg
192,desperately
193,tests
194,@pahealthdept
195,tested
196,normal
197,ppe
198,date
199,age
200,offers